Company,URL,Company Description,All Investors,Total Funding,Sector,Industry,Sub-Industry,Country,State,City,VC Backed,Exit Round,Exit Date,Last Funding Round,Last Funding Date,Last Funding Amount,Last Funding Simplified Round,Last Funding Investors,Min Valuation,Max Valuation,Min Price/Sales Ratio,Max Price/Sales Ratio,Ticker,CUSIP,offer date,name of IPO,VC,Rollup,PERM,Dual,Internet,post-issue shares,Founding
Douglas Emmett,http://www.douglasemmett.com,"Douglas Emmett (DEI) is a fully integrated, self-administered and self-managed real estate investment trust (REIT), and one of the largest owners and operators of high-quality office and multifamily properties located in the premier coastal submarkets of Los Angeles and Honolulu.  Douglas Emmett focuses on owning and acquiring a substantial share of top-tier office properties and premier multifamily communities in neighborhoods that possess significant supply constraints, high-end executive housing and key lifestyle amenities.",Public,,Financial,Real Estate,REITs,United States,California,Santa Monica,,IPO,2006-10-24,,,,,,3465.0,3465.0,,,DEI,25960P109,20061023,Douglas Emmett Inc,0,0,91519,0,0,.,1973
Duff & Phelps Investment Management,http://www.dpimc.com,"Duff & Phelps Investment Management Co., which manages more than $9.9 billion in mutual fund and institutional assets, including $5.6 billion in closed-end funds, as of April 30, 2014, has been a leader in investing in real estate investment trusts, infrastructure and utility companies and in developing and managing focused investment strategies for specialized clients, including nuclear decommissioning trusts. It is an affiliated manager of Virtus Investment Partners.",Public,,Financial,Asset/Financial Management,,United States,Illinois,Chicago,,IPO,2014-06-27,,,,,,,,,,DUC,26432K108,19930121,Duff & Phelps Utlty&Corp Bd Tr,0,0,78852,0,0,.,-99
Easterly Government Properties,http://www.easterlyreit.com,"Easterly Government Properties is a newly organized and internally managed Maryland corporation that intends to qualify as a real estate investment trust, or REIT, focused primarily on the acquisition, development and management of Class A commercial properties that are leased to U.S. Government agencies that serve essential functions.",Public,,Financial,Real Estate,REITs,United States,DC,Washington,,IPO,2015-02-06,,,,,,335.52,335.52,4.3881768244834,4.3881768244834,DEA,27616P103,20150205,Easterly Government Properties,0,0,15194,0,0,.,2014
Eaton Vance Municipal Income Term Trust,,"Eaton Vance Municipal Income Term Trust, managed by Eaton Vance Management, a wholly-owned subsidiary of Eaton Vance Corp., aims to provide current income exempt from regular federal income tax.  The Trust will seek to achieve its investment objective by investing primarily in municipal obligations, a portion of which will be investment grade and a portion of which may be below investment grade at the time of investment.  The Trust has a term of fifteen years and currently intends to cease its investment operations on or about June 30, 2028 and thereafter liquidate and distribute its net assets to holders of the Trust's common shares.",Public,,Financial,Investment Firms & Funds,,United States,Massachusetts,Boston,,IPO,2013-03-26,,,,,,,,,,EOT,294103106,19940318,"EOTT Energy Partners, LP",0,0,80387,0,0,.,1984
Eaton Vance Municipal Income Term Trust,,"Eaton Vance Municipal Income Term Trust, managed by Eaton Vance Management, a wholly-owned subsidiary of Eaton Vance Corp., aims to provide current income exempt from regular federal income tax.  The Trust will seek to achieve its investment objective by investing primarily in municipal obligations, a portion of which will be investment grade and a portion of which may be below investment grade at the time of investment.  The Trust has a term of fifteen years and currently intends to cease its investment operations on or about June 30, 2028 and thereafter liquidate and distribute its net assets to holders of the Trust's common shares.",Public,,Financial,Investment Firms & Funds,,United States,Massachusetts,Boston,,IPO,2013-03-26,,,,,,,,,,EOT,27829L105,20090526,Eaton Vance Natl Municipal Opp,0,0,92927,0,0,.,2009
Ellington Residential Mortgage REIT,http://www.earnreit.com,"Ellington Residential Mortgage REIT is a Maryland real estate investment trust that specializes in acquiring, investing in and managing residential mortgage- and real estate-related assets. Its primary objective is to generate attractive current yields and risk-adjusted total returns for shareholders by making investments believed to compensate appropriately for the risks associated with them. The company seeks to attain this objective by constructing and actively managing a portfolio comprised primarily of Agency RMBS. Ellington also expects to opportunistically acquire non-Agency RMBS and other types of residential mortgage-related and real estate-related asset classes, such as residential whole mortgage loans, MSRs, and residential real properties.",Public,,Financial,Real Estate,REITs,United States,Connecticut,Old Greenwich,,IPO,2013-05-01,,,,,,182.66,182.66,,,EARN,288578107,20130501,Ellington Residential,0,0,13894,0,0,.,2012
Empire State Realty Trust,http://www.empirestaterealtytrust.com,"Empire State Realty Trust is a self-administered and self-managed real estate investment trust, or REIT, that owns, manages, operates, acquires and repositions office and retail properties in Manhattan and the greater New York metropolitan area. The company was formed to continue and expand the commercial real estate business of it's predecessor Malkin Holdings and its affiliates. Empire's primary focus will be to continue to own, manage and operate it's current portfolio and to acquire and reposition office and retail properties in Manhattan and the greater New York metropolitan area.",Public,,Financial,Real Estate,REITs,United States,New York,New York,,IPO,2013-10-02,,,,,,1165.81,1165.81,5.5860565404887,7.4397574984046,ESRT,292104106,20131002,Empire State Realty Trust,0,0,14196,0,0,.,1934
Equity Bancshares,http://www.equitybank.com,"Equity Bancshares (NASDAQ: EQBK) is a bank holding company that operates through its wholly-owned subsidiary, Equity Bank. Equity Bank is a Kansas-based full-service community bank that provides a full range of financial services, including commercial loans, consumer banking, mortgage loans, and treasury management services to businesses, business owners, and individuals.",Public,,Financial,Retail Banking,,United States,Kansas,Wichita,,IPO,2015-11-11,,,,,,150.98,150.98,5.027639027639,5.027639027639,EQBK,29460X109,20151111,Equity Bancshares Inc,0,0,15838,1,0,7285805,2003
Essential Properties Realty Trust,http://www.essentialproperties.com,"Essential Properties Realty Trust is an internally managed real estate company that acquires, owns, and manages primarily single-tenant properties that are not leased on a long-term basis to middle-market companies operating service-oriented or experience-based businesses.",Public,,Financial,Real Estate,Residential Real Estate Investment,United States,New Jersey,Princeton,,IPO,2018-06-21,,,,,,573.72,573.72,,,EPRT,29670E107,20180621,Essential Properties Realty,0,0,17919,0,0,.,2016
Evercore,http://www.evercore.com,"Evercore (NYSE: EVR) is a global independent investment banking advisory firm.  The firm is dedicated to helping clients achieve superior results through trusted independent and advice on matters of strategic significance to boards of directors, management teams, and shareholders, including mergers and acquisitions, strategic shareholder advisory, restructurings, and capital structure.  Evercore also assists clients in raising public and private capital and delivers equity research and equity sales and agency trading execution, in addition to providing wealth and investment management services to high net worth and institutional investors.  Founded in 1995, the Firm is headquartered in New York and maintains offices and affiliate offices in major financial centers in North America, Europe, South America, the Middle East, and Asia.",Public,,Financial,Investment Banking,,United States,New York,New York,,IPO,2006-08-11,,,,,,569.87,569.87,,,EVR,299761106,19961007,EVEREN Capital,0,0,84027,0,0,.,1990
Evercore,http://www.evercore.com,"Evercore (NYSE: EVR) is a global independent investment banking advisory firm.  The firm is dedicated to helping clients achieve superior results through trusted independent and advice on matters of strategic significance to boards of directors, management teams, and shareholders, including mergers and acquisitions, strategic shareholder advisory, restructurings, and capital structure.  Evercore also assists clients in raising public and private capital and delivers equity research and equity sales and agency trading execution, in addition to providing wealth and investment management services to high net worth and institutional investors.  Founded in 1995, the Firm is headquartered in New York and maintains offices and affiliate offices in major financial centers in North America, Europe, South America, the Middle East, and Asia.",Public,,Financial,Investment Banking,,United States,New York,New York,,IPO,2006-08-11,,,,,,569.87,569.87,,,EVR,29977A105,20060810,Evercore Partners Inc,0,0,91413,1,0,27132067,1996
FS Bancorp,http://www.fsbwa.com,"FS Bancorp is the holding company  of 1st Security Bank of Washington. 1st Security Bank of Washington is a relationship-driven community bank delivering banking and financial services to local families, local and regional businesses and industry niches within distinct Puget Sound area communities. The company emphasizes long-term relationships with families and businesses within the communitiesd serve, working with them to meet financial needs. 1st Security is also actively involved in community activities and events within these market areas, which further strengthens relationships within these markets. Originally chartered as a credit union, previously known as Washington's Credit Union, the company served various select employment groups.  In July 2012, FS Bancorp went public.",Public,,Financial,Retail Banking,,United States,Washington,Mountlake Terrace,,IPO,2012-07-11,,,,,,,,,,FSBW,30263Y104,20120710,FS Bancorp Inc,0,0,13528,0,0,.,-99
Fifth Street Asset Management,http://www.fifthstreetfinance.com,Fifth Street Asset Management (NASDAQ:FSAM) is an asset manager that provides credit solutions to growing small & mid-sized businesses.,Public,,Financial,Asset/Financial Management,,United States,Connecticut,Greenwich,,IPO,2014-10-30,,,,,,,,,,FSAM,318598109,19860514,First American Savings FA PA,0,0,10251,0,0,.,1984
Fifth Street Asset Management,http://www.fifthstreetfinance.com,Fifth Street Asset Management (NASDAQ:FSAM) is an asset manager that provides credit solutions to growing small & mid-sized businesses.,Public,,Financial,Asset/Financial Management,,United States,Connecticut,Greenwich,,IPO,2014-10-30,,,,,,,,,,FSAM,31679P109,20141030,Fifth St Asset Mgmt Inc,0,0,15008,1,0,48857000,1998
Fifth Street Finance,http://www.fifthstreetcap.com,Fifth Street Finance Corp. is a specialty finance company that lends to and invests in small and mid-sized companies in connection with an investment by private equity sponsors. Fifth Street Finance Corp's investment objective is to maximize its portfolio's total return by generating current income from its debt investments and capital appreciation from its equity investments.,Public,,Financial,Asset/Financial Management,,United States,New York,White Plains,,IPO,2008-06-16,,,,,,,,,,FSAM,318598109,19860514,First American Savings FA PA,0,0,10251,0,0,.,1984
Fifth Street Finance,http://www.fifthstreetcap.com,Fifth Street Finance Corp. is a specialty finance company that lends to and invests in small and mid-sized companies in connection with an investment by private equity sponsors. Fifth Street Finance Corp's investment objective is to maximize its portfolio's total return by generating current income from its debt investments and capital appreciation from its equity investments.,Public,,Financial,Asset/Financial Management,,United States,New York,White Plains,,IPO,2008-06-16,,,,,,,,,,FSAM,31679P109,20141030,Fifth St Asset Mgmt Inc,0,0,15008,1,0,48857000,1998
First Hawaiian Bank,http://www.fhb.com,"First Hawaiian (NASDAQ: FHB) is a bank holding company headquartered in Honolulu, Hawaii. The Company's principal subsidiary, First Hawaiian Bank, founded in 1858, is Hawaii's oldest and largest financial institution. The bank has 57 branches throughout Hawaii, three in Guam and two in Saipan. First Hawaiian Bank offers a diversified range of banking services to consumer and commercial customers, including deposit products, lending services and wealth management, insurance, private banking and trust services.",Public,,Financial,Retail Banking,,United States,Hawaii,Honolulu,,IPO,2016-08-04,,,,,,3210.0,3210.0,,,FHB,32051X108,20160804,First Hawaiian,0,0,16253,0,0,.,1900
First Interstate BancSystem,http://www.firstinterstatebank.com,"First Interstate Bancystem (NASDAQ: FIBK) is a financial holding company for First Interstate Bank, a community banking organization operating over 80 banking offices, along with online and mobile banking services, throughout Montana, Wyoming, and South Dakota. ",Public,,Financial,Retail Banking,,United States,Montana,Billings,,IPO,2010-03-24,,,,,,145.0,145.0,,,FIBK,32055Y20,20100323,First Interstate BancSystem In,0,0,93304,1,0,11500000,1968
GWG Holdings,http://www.gwgh.com,"GWG Holdings provide financial solutions to consumers in the emerging secondary market for life insurance assets. The company targets its financial solution offerings toward consumers owning life insurance who can benefit from realizing the actuarial value of their life insurance policy. The company has expanded its services by offering consumers a range of options to access the actuarial value of their life insurance, including purchasing (i) all or a portion of their life insurance policy for cash, (ii) all or a portion of their life insurance policy in exchange for a different asset, and (iii) all or a portion of their life insurance policy in an installment sale that provides the selling consumer with a stream of cash flow. All of its services involve its purchase or financing of life insurance assets from consumers in the secondary market at a discount to the face value of the life insurance asset it obtains.",Public,,Financial,Insurance,Life Insurance,United States,Minnesota,Minneapolis,,IPO,2014-09-25,,,,,,73.73,73.73,6.6966394187103,6.6966394187103,GWGH,36192A109,20140922,GWG Holdings Inc,0,0,14930,0,0,.,2008
Genworth Financial,http://www.genworth.com,"Genworth Financial (NYSE: GNW) is an insurance holding company that offers insurance, wealth management, investment, and financial solutions. The Company offers products that include life insurance products, long-term care insurance, and mortgage guarantee insurance coverage on residential mortgage loans.",Public,,Financial,Insurance,Life Insurance,United States,Virginia,Richmond,,IPO,2004-05-25,,,,,,9545.79,9545.79,,,GNW,37247D106,20040524,Genworth Financial Inc,0,0,90162,1,0,470237000,1900
Gladstone Land Corp.,http://www.gladstoneland.com,"Gladstone Land Corp. is a real estate company formed to invest in farmland located in major agricultural markets throughout the United States. The company's farmland is predominantly concentrated in locations where tenants are able to grow annual row crops such as berries, lettuce and melons, among others, which are planted and harvested annually or more frequently. Gladstone may also acquire property related to farming, such as storage facilities utilized for cooling crops, processing plants, packaging buildings and distribution centers.    In January 2013, Gladstone Land Corp. went public with a valuation of $91.25 million.",Public,,Financial,Real Estate,Commercial Real Estate Development,United States,Virginia,McLean,,IPO,2013-01-30,,,,,,91.25,91.25,,,LAND,514759109,19931116,Landair Services,0,0,79841,0,0,.,1981
Gladstone Land Corp.,http://www.gladstoneland.com,"Gladstone Land Corp. is a real estate company formed to invest in farmland located in major agricultural markets throughout the United States. The company's farmland is predominantly concentrated in locations where tenants are able to grow annual row crops such as berries, lettuce and melons, among others, which are planted and harvested annually or more frequently. Gladstone may also acquire property related to farming, such as storage facilities utilized for cooling crops, processing plants, packaging buildings and distribution centers.    In January 2013, Gladstone Land Corp. went public with a valuation of $91.25 million.",Public,,Financial,Real Estate,Commercial Real Estate Development,United States,Virginia,McLean,,IPO,2013-01-30,,,,,,91.25,91.25,,,LAND,376549101,20130128,Gladstone Land Corp,0,0,13756,0,0,.,1997
Goosehead Insurance,http://www.gooseheadinsurance.com,Goosehead Insurance is a personal lines insurance company.,Public,,Financial,Insurance,,United States,Texas,Roanoke,,IPO,2018-04-27,,,,,,122.5,122.5,,,GSHD,38267D109,20180427,Goosehead Insurance Inc,0,0,17688,1,0,35000434,2017
Granite Point Mortgage Trust,http://www.gpmortgagetrust.com,"Granite Point Mortgage Trust (NYSE: GPMT) focuses primarily on directly originating, investing in, and managing senior floating-rate commercial mortgage loans and other debt and debt-like commercial real estate investments.",Public,,Financial,Real Estate,REITs,United States,New York,New York,,IPO,2017-06-23,,,,,,843.08,843.08,,,GPMT,38741L107,20170623,Granite Point Mtg Tr Inc,0,0,16764,0,0,.,-99
Great Ajax Corporation,http://www.great-ajax.com,"Great Ajax Corp. focuses primarily on acquiring, investing in and managing a portfolio of re-performing and non-performing mortgage loans secured by single-family residences and, to a lesser extent, of single-family properties themselves. the company also invests in loans secured by multi-family residential and commercial mixed use retail/residential properties, as well as in the properties directly. The multi-family and commercial mixed-use properties generally have loan values of up to approximately $5 million. We refer to these as ""smaller commercial properties.""",Public,,Financial,Investment Firms & Funds,,United States,Oregon,Beaverton,,IPO,2015-02-13,,,,,,222.37,222.37,97.10480349345,97.10480349345,AJX,853097103,19980122,Standard Automotive Corp,0,1,85775,0,0,.,1997
Great Ajax Corporation,http://www.great-ajax.com,"Great Ajax Corp. focuses primarily on acquiring, investing in and managing a portfolio of re-performing and non-performing mortgage loans secured by single-family residences and, to a lesser extent, of single-family properties themselves. the company also invests in loans secured by multi-family residential and commercial mixed use retail/residential properties, as well as in the properties directly. The multi-family and commercial mixed-use properties generally have loan values of up to approximately $5 million. We refer to these as ""smaller commercial properties.""",Public,,Financial,Investment Firms & Funds,,United States,Oregon,Beaverton,,IPO,2015-02-13,,,,,,222.37,222.37,97.10480349345,97.10480349345,AJX,38983D30,20150213,Great Ajax Corp,0,0,15196,0,0,.,2014
Great Western Bancorp,http://www.greatwesternbank.com,"Great Western Bancorp is a full-service regional bank holding company focused on relationship-based business and agribusiness banking. We serve our customers through 162 branches in attractive markets in seven states: South Dakota, Iowa, Nebraska, Colorado, Arizona, Kansas and Missouri. The company was established more than 70 years ago and has achieved strong market positions by developing and maintaining extensive local relationships in the communities it serves.",Public,,Financial,Retail Banking,,United States,South Dakota,Sioux Falls,,IPO,2014-10-15,,,,,,1041.95,1041.95,3.3902193010998,3.3902193010998,GWB,391416104,20141015,Great Western Bancorp Inc,0,0,14969,0,0,.,1944
Guaranty Bancshares,http://www.gnty.com,"Guaranty Bancshares (NASDAQ: GNTY) is the holding company of Guaranty Bank & Trust, a community bank in Texas. The bank offers a full array of commercial and consumer banking, as well as mortgage, trust, and wealth management products and services that are tailored to meet the needs of small and medium-sized business, professionals, and individuals.",Public,,Financial,Retail Banking,,United States,Texas,Mount Pleasant,,IPO,2017-05-09,,,,,,290.36,290.36,3.7357830271216,3.7357830271216,GNTY,400764106,19980518,Guaranty Bancshares Inc,0,0,86067,0,0,.,1913
Guaranty Bancshares,http://www.gnty.com,"Guaranty Bancshares (NASDAQ: GNTY) is the holding company of Guaranty Bank & Trust, a community bank in Texas. The bank offers a full array of commercial and consumer banking, as well as mortgage, trust, and wealth management products and services that are tailored to meet the needs of small and medium-sized business, professionals, and individuals.",Public,,Financial,Retail Banking,,United States,Texas,Mount Pleasant,,IPO,2017-05-09,,,,,,290.36,290.36,3.7357830271216,3.7357830271216,GNTY,400764106,20170509,Guaranty Bancshares Inc,0,0,86067,0,0,.,1913
Hannon Armstrong Sustainable Infrastructure Capital,,"Hannon Armstrong Sustainable Infrastructure Capital is a specialty finance company that provides debt and equity financing for sustainable infrastructure projects. It focuses on profitable sustainable infrastructure projects that increase energy efficiency, provide cleaner energy sources, positively impact the environment or make more efficient use of natural resources.  In April 2013, Hannon Armstrong Sustainable Infrastructure Capital went public with a valuation of $189 million.",Public,,Financial,Investment Firms & Funds,,United States,Maryland,Annapolis,,IPO,2013-04-18,,,,,,189.09,189.09,,,HASI,41068X100,20130417,Hannon Armstrong,0,0,13843,0,0,.,2012
Harbor Custom Development,http://www.harborcustomdev.com,"Harbor Custom Development builds new construction homes in Allyn, Bainbridge Island, Bremerton, Central Kitsap, and other locations in Seattle.",Public,,Financial,Real Estate,Commercial Real Estate Development,United States,Washington,Gig Harbor,,IPO,2020-08-28,,,,,,32.22,32.22,,,HCDI,41150T108,20200828,Harbor Custom Development Inc,0,0,19631,0,0,.,2014
Heritage Insurance Holdings,http://www.heritagepci.com,"Heritage Insurance Holdings is a property and casualty insurance holding company headquartered in Clearwater, Florida and, through its subsidiary, Heritage Property & Casualty Insurance Company, provides personal residential insurance for single-family homeowners and condominium owners in Florida. The companyis vertically integrated and control or manage substantially all aspects of insurance underwriting, actuarial analysis, distribution and claims processing and adjusting.",Public,,Financial,Insurance,Property & Casualty,United States,Florida,Clearwater,,IPO,2014-05-23,,,,,,321.16,321.16,4.5502975347124,4.5502975347124,HRTG,42727J102,20140523,Heritage Insurance Hldg LLC,0,0,14625,0,0,.,2012
Houlihan Lokey,http://www.hl.com,"Houlihan Lokey is an advisory-focused investment bank with expertise in mergers and acquisitions, capital markets, financial restructuring, and valuation. The company's independent advice and intellectual rigor embody their commitment to client success.",Public,,Financial,Investment Banking,,United States,California,Los Angeles,,IPO,2015-08-13,,,,,,274.42,274.42,1.8762477779297,1.8762477779297,HLI,416592103,19970521,Hartford Life,0,0,84778,1,0,137000096,1968
Houlihan Lokey,http://www.hl.com,"Houlihan Lokey is an advisory-focused investment bank with expertise in mergers and acquisitions, capital markets, financial restructuring, and valuation. The company's independent advice and intellectual rigor embody their commitment to client success.",Public,,Financial,Investment Banking,,United States,California,Los Angeles,,IPO,2015-08-13,,,,,,274.42,274.42,1.8762477779297,1.8762477779297,HLI,441593100,20150813,Houlihan Lokey Inc,0,0,15623,1,0,65213000,1972
Independence Realty Trust,http://www.irtliving.com,"Independence Realty Trust a Maryland corporation that owns well-located apartment properties in geographic submarkets that we believe support strong occupancy and has the potential for growth in rental rates. The company seeks to provide stockholders with attractive risk-adjusted returns, with an emphasis on distributions and capital appreciation. Independence Realty Trust is externally advised by a wholly-owned subsidiary of RAIT, a REIT that invests primarily in commercial mortgages and, to a lesser extent, apartment properties.",Public,,Financial,Real Estate,REITs,United States,Pennsylvania,Philadelphia,,IPO,2013-08-13,,,,,,81.97,81.97,17.514957264957,17.514957264957,IRT,,20130813,Independence Realty Trust,0,0,14071,0,0,.,2012
Independent Bank Group,http://www.independent-bank.com,"Independent Bank Group (NASDAQ:IBTX) is the bank holding company for Independent Bank, a Texas state chartered bank that provides a range of relationship-driven commercial banking products and services tailored to meet the needs of businesses, professionals, and individuals. Independent Bank Group operates 41 banking offices in three market regions located in the Dallas/Ft. Worth, Austin, and Houston, Texas areas.",Public,,Financial,Retail Banking,,United States,Texas,McKinney,,IPO,2013-04-03,,,,,,298.21,298.21,,,IBTX,45384B106,20130402,Independent Bank Group Inc,0,0,13877,0,0,.,2013
Industrial Logistics Properties Trust,,Industrial Logistics Properties Trust was recently formed to own and lease industrial and logistics properties throughout the United States.,Public,,Financial,Real Estate,REITs,United States,Massachusetts,Newton,,IPO,2018-01-12,,,,,,1560.0,1560.0,,,ILPT,456237106,20180112,Industrial Logistics Ppty Tr,0,0,17222,0,0,.,2015
Innovative Industrial Properties,http://www.innovativeindustrialproperties.com,"Innovative Industrial Properties is a newly-formed, self-advised Maryland corporation focused on the acquisition, ownership and management of specialized industrial properties leased to experienced, state-licensed operators for their regulated medical-use cannabis facilities.",Public,,Financial,Real Estate,REITs,United States,California,San Diego,,IPO,2016-12-01,,,,,,,,,,IIPR,45781V101,20161201,Innovative Industrial Ppty Inc,0,0,16515,1,0,3350000,2016
Investar Holding Corp.,http://www.investarbank.com,"Investar Holding Corp. (Nasdaq:ISTR) is a bank holding company headquartered in Baton Rouge, Louisiana, offering a wide range of commercial banking products tailored to meet the needs of individuals and small to medium-sized businesses through Investar Bank, its Louisiana-chartered commercial bank subsidiary.",Public,,Financial,Retail Banking,,United States,Louisiana,Baton Rouge,,IPO,2014-07-01,,,,,,95.48,95.48,11.905236907731,11.905236907731,ISTR,46134L105,20140701,Investar Holding Corp,0,0,14810,0,0,.,2006
JMP Group,http://www.jmpg.com,"JMP Group is a full-service investment banking and asset management firm that provides investment banking, sales and trading, and equity research services to corporate and institutional clients and alternative asset management products to institutional and high-net-worth investors.",Public,,Financial,Investment Banking,,United States,California,San Francisco,,IPO,2007-05-12,,,,,,,,,,JMP,46629U107,20070510,JMP Group Inc,0,0,92010,0,0,.,1999
KKR Real Estate Finance Trust,http://www.kkrreit.com,"KKR Real Estate Finance Trust (NYSE: KREF) is a real estate finance company that focuses primarily on originating and acquiring senior loans secured by commercial real estate (CRE) assets. Its investment strategy is to originate or acquire senior loans collateralized by institutional-quality CRE assets that are owned and operated by experienced and well-capitalized sponsors and located in liquid markets with strong underlying fundamentals. Its target assets also include mezzanine loans, preferred equity, and other debt-oriented instruments with these characteristics. Its investment objective is capital preservation and generating attractive risk-adjusted returns for its stockholders over the long term, primarily through dividends.",Public,,Financial,Real Estate,REITs,United States,New York,New York,,IPO,2017-05-05,,,,,,1064.44,1064.44,25.839058138124,25.839058138124,KREF,48251K100,20170505,KKR Real Estate Fin Trust,0,0,16691,0,0,.,2014
Kinsale Capital Group,http://www.kinsaleins.com,"Kinsale Capital Group is an established and growing specialty insurance company focused exclusively on the excess and surplus lines (""E&S"") market in the U.S. The company markets and sell these insurance products in all 50 states and the District of Columbia through a network of independent insurance brokers.",Public,,Financial,Insurance,,United States,Virginia,Richmond,,IPO,2016-07-28,,,,,,,,,,KNSL,49714P108,20160728,Kinsale Capital Group Inc,2,0,16171,0,0,.,2009
Ladder Capital,http://www.laddercapital.com,Ladder Capital is a commercial real estate finance company with a proprietary loan origination platform and an established national footprint.,Public,,Financial,Real Estate,Commercial Real Estate Investment,United States,New York,New York,,IPO,2014-02-06,,,,,,826.44,826.44,2.76966386273,2.76966386273,LADR,505743104,20140206,Ladder Capital,2,0,14489,1,0,97152000,2008
MGM Growth Properties,http://www.mgmgrowthproperties.com,"MGM Growth Properties is an REIT engaged in the acquisition, ownership and leasing of large-scale destination entertainment and leisure resorts, whose diverse amenities include casino gaming, hotel, convention, dining, entertainment and retail offerings.",Public,,Financial,Real Estate,REITs,United States,Nevada,Las Vegas,,IPO,2016-04-20,,,,,,,,,,MGP,55303A105,20160420,MGM Growth Properties LLC,0,0,16042,1,0,50000000,-99
Main Street Capital,http://www.mainstcapital.com,"Main Street is a principal investment firm that provides long-term debt and equity capital to lower middle market companies and debt capital to middle market companies. Main Street's portfolio investments are typically made to support management buyouts, recapitalizations, growth financings, refinancings, and acquisitions of companies that operate in diverse industry sectors. Main Street seeks to partner with entrepreneurs, business owners, and management teams and generally provides ""one-stop"" financing alternatives within its lower middle market portfolio. Main Street's lower middle market companies generally have annual revenues between $10 million and $150 million. Main Street's middle market debt investments are made in businesses that are generally larger in size than its lower middle market portfolio companies.",Public,,Financial,Asset/Financial Management,,United States,Texas,Houston,,IPO,2007-10-22,,,,,,,,,,MAIN,56035L104,20071004,Main Street Capital Corp,0,0,92309,0,0,.,2002
