Company,URL,Company Description,All Investors,Total Funding,Sector,Industry,Sub-Industry,Country,State,City,VC Backed,Exit Round,Exit Date,Last Funding Round,Last Funding Date,Last Funding Amount,Last Funding Simplified Round,Last Funding Investors,Min Valuation,Max Valuation,Min Price/Sales Ratio,Max Price/Sales Ratio,Ticker,CUSIP,offer date,name of IPO,VC,Rollup,PERM,Dual,Internet,post-issue shares,Founding
Medalist Diversified REIT,http://www.medalistreit.com,"Medalist Diversified REIT was formed in 2015 as a Maryland corporation, to acquire, reposition, renovate, lease and manage income-producing properties, with a primary focus on (i) commercial properties, including flex-industrial, and retail properties, and (ii) multi-family residential properties.",Public,,Financial,Real Estate,REITs,United States,Virginia,Richmond,,IPO,2018-11-28,,,,,,24.46,24.46,,,MDRR,58403P105,20181128,Medalist Diversified Reit Inc,0,0,18259,0,0,.,2015
Medley Management,http://www.mdly.com,"Medley Management (NYSE: MDLY) is a credit-focused asset management firm offering yield solutions to retail and institutional investors. Medley has in excess of $5.3 billion of assets under management in two business development companies, Medley Capital Corporation (NYSE: MCC) and Sierra Income Corporation, as well as private investment vehicles.",Public,,Financial,Asset/Financial Management,,United States,New York,New York,,IPO,2014-09-24,,,,,,,,,,MDLY,58503T106,20140924,Medley Management Inc,0,0,14908,1,0,29333333,2006
MetLife,http://www.metlife.com,"Metlife provides life insurance, annuities, employee benefits, and asset management products in the United States, Japan, Latin America, Asia, Europe, and the Middle East. The Company operates in six segments: Retail; Group, Voluntary & Worksite Benefits; Corporate Benefit Funding; Latin America; Asia; and Europe, the Middle East and Africa.",Public,,Financial,Insurance,,United States,New York,New York,,IPO,2000-04-05,,,,,,,,,,MET,59156R108,20000405,Metropolitan Life Insurance Co,0,0,87842,0,0,.,1900
Moelis & Company,http://www.moelis.com,"Moelis & Company is a leading global independent investment bank that provides innovative strategic advice and solutions to a diverse client base, including corporations, governments and financial sponsors.",Public,,Financial,Investment Banking,,United States,New York,New York,,IPO,2014-04-16,,,,,,378.95,378.95,0.92116777675142,0.92116777675142,MC,60786M105,20140416,Moelis & Co LLC,0,0,14574,1,0,15331000,2007
Morgan Stanley,http://www.morganstanley.com,"Morgan Stanley is a global financial services firm providing a wide range of investment banking, securities, investment management and wealth management services. The Firm's employees serve clients worldwide including corporations, governments, institutions and individuals from more than 600 offices in 37 countries.",Public,,Financial,Investment Firms & Funds,,United States,New York,New York,,IPO,1986-03-23,,,,,,,,,,MS,617446109,19860321,Morgan Stanley Group,0,0,69032,0,0,.,1935
NMI Holdings,http://www.nationalmi.com,NMI Holidngs is a Delaware corporation that through its subsidiaries provides private mortgage insurance in the United States.,Public,,Financial,Insurance,,United States,California,Emeryville,,IPO,2013-11-08,,,,,,750.58,750.58,,,NMIH,629209305,20131108,NMI Holdings,2,0,14318,0,0,.,2011
National Bank Holdings,http://www.nationalbankholdings.com,"National Bank Holdings Corporation is a bank holding company executing a strategy to create long-term stockholder value through the acquisition and operation of community banking franchises and other  complementary businesses in targeted markets. The company believes these markets  exhibit attractive demographic attributes, are home to a substantial number of financial institutions, including troubled financial institutions, and present favorable competitive dynamics, thereby offering long-term opportunities for growth.  In September 2012, National Bank Holdings went public with a valuation of $890 million.",Public,,Financial,Retail Banking,,United States,Colorado,Greenwood Village,,IPO,2012-09-20,,,,,,890.0,890.0,3.2865583456425,3.2865583456425,NBHC,633707104,20120919,National Bank Holdings Corp,2,1,13579,1,0,53361000,2009
National Storage Affiliates Trust,http://www.nationalstorageaffiliates.com,"National Storage Affiliates Trust is a Maryland real estate investment trust focused on the ownership, operation, and acquisition of self-storage properties located within the top 100 metropolitan statistical areas, or MSAs, throughout the United States.",Public,,Financial,Real Estate,REITs,United States,Colorado,Englewood,,IPO,2015-04-23,,,,,,544.21,544.21,6.9361458067805,6.9361458067805,NSA,64880R101,19940304,New South Africa Fund Inc,0,0,80400,0,0,.,-99
National Storage Affiliates Trust,http://www.nationalstorageaffiliates.com,"National Storage Affiliates Trust is a Maryland real estate investment trust focused on the ownership, operation, and acquisition of self-storage properties located within the top 100 metropolitan statistical areas, or MSAs, throughout the United States.",Public,,Financial,Real Estate,REITs,United States,Colorado,Englewood,,IPO,2015-04-23,,,,,,544.21,544.21,6.9361458067805,6.9361458067805,NSA,637870106,20150423,National Storage Affiliates Tr,0,0,15323,0,0,.,2013
Netstreit,http://www.netstreit.com,"Netstreit is a Real Estate Investment Trust (REIT) based in Dallas, Texas that specializes in acquiring Single-Tenant Net Lease Retail properties nationwide.",Public,,Financial,Real Estate,REITs,United States,Texas,Dallas,,IPO,2020-08-13,,,,,,491.36,491.36,,,NTST,64119V303,20200813,NetSTREIT Corp,0,0,19601,0,0,.,2019
Nexpoint Real Estate Finance,http://www.nexpointfinance.com,"Nexpoint Real Estate Finance is a commercial real estate finance company. Nexpoint Real Estate originates, structures and invests in first mortgage loans, mezzanine loans, preferred equity and alternative structured financing in commercial real estate properties, as well as multifamily commercial mortgage-backed securities, or CMBS, securitization, or collective targets.",Public,,Financial,Real Estate,REITs,United States,Texas,Dallas,,IPO,2020-02-07,,,,,,95.0,95.0,,,NREF,65342M101,20200207,Nexpoint Real Est Inc,0,0,.,0,0,.,2019
Office Properties Income Trust,http://www.opireit.com,"Office Properties Income Trust (Nasdaq: OPI) is a REIT focused on owning, operating and leasing buildings primarily leased to single tenants and those with high credit quality characteristics like government entities.",Public,,Financial,Real Estate,REITs,United States,Massachusetts,Newton,,IPO,2019-01-02,,,,,,,,,,OPI,676463102,19890802,Ogden Projects,0,0,75792,0,0,.,1984
Orchid Island Capital,http://www.orchidislandcapital.com,"Orchid Island Capital is a specialty finance company that invests in residential mortgage-backed securities, or RMBS. The principal and interest payments of these RMBS are guaranteed by the Federal National Mortgage Association, or Fannie Mae, the Federal Home Loan Mortgage Corporation, or Freddie Mac, or the Government National Mortgage Association, or Ginnie Mae, and are backed primarily by single-family residential mortgage loans. The company refers to these types of RMBS as Agency RMBS. Orchid Island's investment strategy focuses on, and its portfolio consists of, two categories of Agency RMBS: (i) traditional pass-through Agency RMBS and (ii) structured Agency RMBS, such as collateralized mortgage obligations, or CMOs, interest only securities, or IOs, inverse interest only securities, or IIOs, and principal only securities, or POs, among other types of structured Agency RMBS.    In February 2013, Orchid Island Capital went pubic with a valuation of $50 million.",Public,,Financial,Investment Firms & Funds,,United States,Florida,Vero Beach,,IPO,2013-02-14,,,,,,50.12,50.12,,,ORC,68571X103,20130214,Orchid Island Capital,0,0,13775,0,0,.,-99
Owl Rock Capital Corporation,,Owl Rock Capital Corporation (NYSE: ORCC) is a specialty finance company focused on lending to U.S. middle-market companies.,Public,,Financial,Lending,,United States,New York,New York,,IPO,2019-07-18,,,,,,,,,,ORCC,68273G10,19990604,Online Resources & Commun,1,0,86988,0,1,.,1989
Owl Rock Capital Corporation,,Owl Rock Capital Corporation (NYSE: ORCC) is a specialty finance company focused on lending to U.S. middle-market companies.,Public,,Financial,Lending,,United States,New York,New York,,IPO,2019-07-18,,,,,,,,,,ORCC,69121K104,20190718,Owl Rock Capital Corp,0,0,18807,0,0,.,2015
PMT Services,,"Markets and services electronic credit card authorization and payment systems to retail merchants located throughout the U.S. The company has targeted small retail merchants as its primary customer base. These merchants generally have a low volume of credit card transactions, are difficult to identify, and have traditionally been underserved by credit card processors. The company believes the small merchant market offers significant opportunity for installation and servicing of credit card authorization systems. PMT plans to reach this customer base through trade association affiliations, telemarketing, and merchant portfolio purchases.",Public,,Financial,Payments (non-internet/mobile),,United States,Tennessee,Nashville,,IPO,1994-08-12,,,,,,,,,,PMT,74683K104,19871218,Putnam Master Income Trust,0,0,75243,1,0,0,-99
PMT Services,,"Markets and services electronic credit card authorization and payment systems to retail merchants located throughout the U.S. The company has targeted small retail merchants as its primary customer base. These merchants generally have a low volume of credit card transactions, are difficult to identify, and have traditionally been underserved by credit card processors. The company believes the small merchant market offers significant opportunity for installation and servicing of credit card authorization systems. PMT plans to reach this customer base through trade association affiliations, telemarketing, and merchant portfolio purchases.",Public,,Financial,Payments (non-internet/mobile),,United States,Tennessee,Nashville,,IPO,1994-08-12,,,,,,,,,,PMT,70931T103,20090729,Pennymac Mtg Invest Tr,0,0,92976,0,0,.,-99
Paramount Group,http://www.paramount-group.com,"Paramount Group is one of the largest vertically-integrated real estate companies focused on owning, operating and managing high-quality, Class A office properties in select central business district, or CBD, submarkets of New York City, Washington, D.C. and San Francisco. ",Public,,Financial,Real Estate,Commercial Property Management,United States,New York,New York,,IPO,2014-11-19,,,,,,3364.32,3364.32,17.582941360928,17.582941360928,PGRE,69924R108,20141119,Paramount Group Inc,0,0,15048,0,0,.,1978
PennyMac Financial Services,http://www.pennymacfinanical.com,"PennyMac Financial Services is a national mortgage lender and servicer. The company's goal is to provide mortgage solutions to make it easier to purchase, refinance, or simply remain in homes. PennyMac a full-service lender with a breadth of loan options for everyone from first-time home buyers to those seeking jumbo, FHA, or VA loans.  In May 2013, PennyMac Financial Services went public.",Public,,Financial,Lending,Consumer,United States,California,Moorpark,,IPO,2013-05-09,,,,,,,,,,PFSI,723672101,19861003,Pioneer Financial Services,0,0,10724,0,0,.,1957
PennyMac Financial Services,http://www.pennymacfinanical.com,"PennyMac Financial Services is a national mortgage lender and servicer. The company's goal is to provide mortgage solutions to make it easier to purchase, refinance, or simply remain in homes. PennyMac a full-service lender with a breadth of loan options for everyone from first-time home buyers to those seeking jumbo, FHA, or VA loans.  In May 2013, PennyMac Financial Services went public.",Public,,Financial,Lending,Consumer,United States,California,Moorpark,,IPO,2013-05-09,,,,,,,,,,PFSI,70932B101,20130508,PennyMac Finl Svcs Inc,2,0,13908,1,0,74222282,2008
Physicians Realty Trust,http://www.docreit.com,"Physicians Realty Trust (NYSE:DOC) is a self-managed healthcare real estate company recently organized to acquire, selectively develop, own and manage healthcare properties that are leased to physicians, hospitals and healthcare delivery systems. The company invests in real estate that is integral to providing high quality healthcare services. Its properties typically are on a campus with a hospital or other healthcare facilities or strategically located and affiliated with a hospital or other healthcare facilities.",Public,,Financial,Real Estate,REITs,United States,Wisconsin,Milwaukee,,IPO,2013-07-19,,,,,,,,,,DOC,71943U104,20130718,Physicians Realty Trust,0,0,14036,0,0,.,2013
Plymouth Industrial REIT,http://www.plymouthreit.com,"Plymouth Industrial REIT (NYSE MKT: PLYM) is a full service, vertically integrated, self-administered and self-managed Maryland corporation focused on the acquisition, ownership, and management of single and multi-tenant Class B industrial properties, including distribution centers, warehouses, and light industrial properties, primarily located in secondary and select primary markets across the U.S.",Public,,Financial,Real Estate,REITs,United States,Massachusetts,Boston,,IPO,2017-06-09,,,,,,84.66,84.66,17.141121684552,17.141121684552,PLYM,729640102,20170609,Plymouth Industrial REIT Inc,0,0,16768,0,0,.,2011
Postal Realty Trust,http://www.postalrealtytrust.com,Postal Realty Trust (NYSE: PSTL) owns and manages properties leased to the United States Postal Service (USPS).,Public,,Financial,Real Estate,Commercial Property Management,United States,New York,Cedarhurst,,IPO,2019-05-15,,,,,,97.92,97.92,,,PSTL,73757R102,20190515,Postal Realty Trust Inc,0,0,18715,1,0,6760612,2018
Preferred Apartment Communities,http://www.pacapts.com,"Preferred Apartment Communities (NYSE: APTS) is a Maryland corporation formed primarily to acquire and operate multifamily properties in select targeted markets throughout the United States. As part of its business strategy, the company may enter into forward purchase contracts or purchase options for to-be-built multifamily communities and may make real estate related loans, provide deposit arrangements, or provide performance assurances, as may be necessary or appropriate, in connection with the development of multifamily communities and other properties. As a secondary strategy, the company may acquire or originate senior mortgage loans, subordinate loans or real estate loans secured by interests in multifamily properties, membership or partnership interests in multifamily properties and other multifamily related assets and invest a lesser portion of its assets in other real estate related investments, including other income-producing property types, senior mortgage loans, subordinate loans or real estate loans secured by interests in other income-producing property types, membership or partnership interests in other income-producing property types.",Public,,Financial,Real Estate,REITs,United States,Georgia,Atlanta,,IPO,2011-04-02,,,,,,50.37,50.37,,,APTS,74039L103,20110331,Preferred Apartment Communitie,0,0,12668,0,0,.,2009
Presidio Property Trust,http://www.presidiopt.com,"Presidio Property Trust (NASDAQ: SQFT) is a diversified real estate investment trust (REIT) with a portfolio consisting of properties located in Southern California, Colorado, and North Dakota.",Public,,Financial,Real Estate,REITs,United States,California,San Diego,,IPO,2020-10-07,,,,,,47.11,47.11,,,SQFT,74102L204,20201007,Presidio Property Trust Inc,0,0,19858,0,0,.,1999
Prospect Capital Corporation,http://www.prospectstreet.com,"Prospect Capital Corporation is a provider of flexible private debt and equity capital to sponsor-owned and non-sponsor-owned middle-market companies. The company invests in first-lien and second-lien senior loans and mezzanine debt, which in some cases include an equity component. The company provide capital to middle-market companies and private equity financial sponsors for refinancing, leveraged buyouts, acquisitions, recapitalizations, later-stage growth investments, and capital expenditures.",Public,,Financial,Asset/Financial Management,,United States,New York,New York,,IPO,2004-07-14,,,,,,,,,,PSEC,74348T102,20040727,Prospect Street Energy Corp,0,0,90291,.,0,12000000,-99
Prudential,http://www.prudential.com,"Prudential (NYSE: PRU) is a financial services company that has operations in the United States, Asia, Europe, and Latin America. Prudential's diverse and talented employees are committed to helping individual and institutional customers grow and protect their wealth through a variety of products and services, including life insurance, annuities, retirement-related services, mutual funds and investment management.",Public,,Financial,Asset/Financial Management,,United States,New Jersey,Newark,,IPO,2001-12-13,,,,,,15573.25,15573.25,,,PRU,74432010,20011212,Prudential Financial Inc,0,0,89258,0,0,.,1901
Reinsurance Group of America,http://www.rgare.com,"Reinsurance Group of America (NYSE: RGA) provides clients with individual life reinsurance, individual living benefits reinsurance, group reinsurance, health reinsurance, financial solutions, facultative underwriting and product development. The company serves clients from operations in Australia, Barbados, Bermuda, Canada, China, France, Germany, Hong Kong, India, Ireland, Italy, Japan, Malaysia, Mexico, the Netherlands, New Zealand, Poland, Singapore, South Africa, South Korea, Spain, Taiwan, Turkey, the United Arab Emirates, the United Kingdom, and the United States. Worldwide, RGA has approximately $3.0 trillion of life reinsurance in force and assets of $43.2 billion.",Public,,Financial,Insurance,Reinsurance,United States,Missouri,Chesterfield,,IPO,2001-12-18,,,,,,,,,,RGA,759351109,19930504,Reinsurance Group of America,0,0,79210,0,0,.,1973
Retail Properties of America,http://www.rpai.com,"Retail Properties of America (RPAI) is an owner and operator of shopping centers in the United States. The company's retail operating portfolio is geographically diversified and includes power centers, community centers, neighborhood centers and lifestyle centers, as well as single-user retail properties. RPAI's retail properties are primarily located in retail districts within densely populated areas in highly visible locations with convenient access to interstates and major thoroughfares.  In April 2012, Retail Properties of America went public with a valuation of $642.8 million.",Public,,Financial,Real Estate,Commercial Property Management,United States,Illinois,Oak Brook,,IPO,2012-04-05,,,,,,254.4,254.4,,,RPAI,76131V202,20120405,Retail Ppty of Americas Inc,0,0,13358,1,0,230800176,2003
Rexford Industrial Realty,http://www.rexfordindustrial.com,"Rexford Industrial is a leading Southern California focused industrial real estate investment firm, focused on creating value by acquiring, managing and repositioning in-fill industrial property. Rexford's expertise and market knowledge cover all industrial real estate asset classes including warehouse/distribution, light manufacturing, R&D and flex industrial.  The company targets both newer and older vintage properties, single and multi-tenant projects and invests in every category of industrial property including Core, Core Plus, Value Add, and First Mortgages tied to Industrial Property.",Public,,Financial,Real Estate,REITs,United States,California,Los Angeles,,IPO,2013-07-19,,,,,,353.35,353.35,10.095714285714,10.095714285714,REXR,76169C100,20130718,Rexford Industrial Realty Inc,0,0,14037,0,0,.,-99
SPDR Long Dollar Gold Trust,http://www.spdrgoldshares.com,"The World Currency Gold Trust, or the Trust, was formed as a Delaware statutory trust on August 27, 2014. The Trust consists of multiple series (each, a ""Series""). Each Series issues common units of beneficial interest, or Shares, which represent units of fractional undivided beneficial interest in and ownership of such Series. The term of the Trust and each Series is perpetual (unless terminated earlier in certain circumstances). The Trust was organized in separate series as a Delaware statutory trust rather than as separate statutory trusts in order to achieve certain administrative and other efficiencies.",Public,,Financial,Investment Firms & Funds,,United States,New York,New York,,IPO,2017-01-31,,,,,,,,,,GLD,802176107,19940615,Santa Fe Pacific Gold,0,0,80694,0,0,.,1983
World Gold Trust,,"World Gold Trust, or the Trust, was formed as a Delaware statutory trust on August 27, 2014. The Trust consists of multiple series (each, a ""Series""). Each Series issues common units of beneficial interest, or Shares, which represent units of fractional undivided beneficial interest in and ownership of such Series. The term of the Trust and each Series is perpetual (unless terminated earlier in certain circumstances). The Trust was organized in separate series as a Delaware statutory trust rather than as separate statutory trusts in order to achieve certain administrative and other efficiencies. Delaware Trust Company is the sole Trustee of the Trust.",Public,,Financial,Investment Firms & Funds,,United States,New York,New York,,IPO,2018-06-26,,,,,,,,,,GLD,802176107,19940615,Santa Fe Pacific Gold,0,0,80694,0,0,.,1983
Spirit Realty Capital,http://www.spiritrealty.com,"Spirit Realty Capital invests in single-tenant, operationally essential real estate throughout the United States that is leased on a long-term, triple-net basis primarily to tenants engaged in retail, service and distribution industries. Single-tenant, operationally essential real estate consists of properties that are generally free-standing, commercial real estate facilities where tenants conduct retail, service or distribution activities that are essential to the generation of sales and profits. Under a triple-net lease, the tenant is typically responsible for all improvements and is contractually obligated to pay all property operating expenses, such asreal estate taxes, insurance premiums and repair and maintenance costs.  In September 2012, Spirit Realty Capital went public with a valuation of $1.1 billion.",Public,,Financial,Real Estate,Commercial Real Estate Investment,United States,Arizona,Scottsdale,,IPO,2012-09-20,,,,,,1135.0,1135.0,4.0134370579915,4.0134370579915,SRC,814160107,19940126,Security-Connecticut,0,0,80189,0,0,.,1979
Spirit Realty Capital,http://www.spiritrealty.com,"Spirit Realty Capital invests in single-tenant, operationally essential real estate throughout the United States that is leased on a long-term, triple-net basis primarily to tenants engaged in retail, service and distribution industries. Single-tenant, operationally essential real estate consists of properties that are generally free-standing, commercial real estate facilities where tenants conduct retail, service or distribution activities that are essential to the generation of sales and profits. Under a triple-net lease, the tenant is typically responsible for all improvements and is contractually obligated to pay all property operating expenses, such asreal estate taxes, insurance premiums and repair and maintenance costs.  In September 2012, Spirit Realty Capital went public with a valuation of $1.1 billion.",Public,,Financial,Real Estate,Commercial Real Estate Investment,United States,Arizona,Scottsdale,,IPO,2012-09-20,,,,,,1135.0,1135.0,4.0134370579915,4.0134370579915,SRC,84860F109,20120919,Spirit Realty Capital Inc,0,0,13580,0,0,.,2003
Spirit of Texas Bancshares,http://www.sotb.com,"Spirit of Texas Bancshares (NASDAQ: STXB) is a bank offering a full array of loan, deposit, and online banking products at competitive rates to complement commercial and/or consumer banking needs.",Public,,Financial,Retail Banking,,United States,Texas,Conroe,,IPO,2018-05-04,,,,,,199.2,199.2,,,STXB,84861D103,20180504,Spirit of Texas Bancshares Inc,0,0,17802,0,0,.,2008
Store Capital Corp,http://www.storecapital.com,"Store Capital Corp is an internally managed net-lease real estate investment trust, or REIT, that is a leader in the acquisition, investment and management of Single Tenant Operational Real Estate, or STORE Properties. S|T|O|R|E is one of the largest and fastest-growing net-lease REITs and own a large, well-diversified portfolio that consists of investments in 850 property locations operated by 201 customers in 46 states as of September 30, 2014.",Public,,Financial,Real Estate,REITs,United States,Arizona,Scottsdale,,IPO,2014-11-18,,,,,,1885.59,1885.59,13.939454424484,13.939454424484,STOR,784779100,19900427,STOR Furnishings International,2,0,76434,0,0,.,1986
Store Capital Corp,http://www.storecapital.com,"Store Capital Corp is an internally managed net-lease real estate investment trust, or REIT, that is a leader in the acquisition, investment and management of Single Tenant Operational Real Estate, or STORE Properties. S|T|O|R|E is one of the largest and fastest-growing net-lease REITs and own a large, well-diversified portfolio that consists of investments in 850 property locations operated by 201 customers in 46 states as of September 30, 2014.",Public,,Financial,Real Estate,REITs,United States,Arizona,Scottsdale,,IPO,2014-11-18,,,,,,1885.59,1885.59,13.939454424484,13.939454424484,STOR,86211E103,20000629,Storagenetworks Inc,1,0,88378,0,1,.,1998
Store Capital Corp,http://www.storecapital.com,"Store Capital Corp is an internally managed net-lease real estate investment trust, or REIT, that is a leader in the acquisition, investment and management of Single Tenant Operational Real Estate, or STORE Properties. S|T|O|R|E is one of the largest and fastest-growing net-lease REITs and own a large, well-diversified portfolio that consists of investments in 850 property locations operated by 201 customers in 46 states as of September 30, 2014.",Public,,Financial,Real Estate,REITs,United States,Arizona,Scottsdale,,IPO,2014-11-18,,,,,,1885.59,1885.59,13.939454424484,13.939454424484,STOR,862121100,20141118,STORE Capital Corp,0,0,15052,0,0,.,2011
Synchrony Financial,http://www.synchronyfinancial.com,"Synchrony Financial (formerly GE Capital Retail Finance) is one of the country's leading retail lenders, with 80 years of experience in consumer financing. The business, with its lending entity Synchrony Bank*, provides customized credit programs for retailers and consumers in the United States. This includes private label and bankcard credit programs for major national, regional and independent retailers in the U.S., as well as private label credit card programs, special financing, and promotional and installment lending, bankcards and financial services for consumers through dealers; contractors; manufacturers; healthcare practices; and service providers across diverse industry segments.",Public,,Financial,Lending,Commercial,United States,Connecticut,Stamford,,IPO,2014-07-31,,,,,,19096.22,19096.22,6.1780071174377,6.1780071174377,SYF,87165B103,20140731,Synchrony Financial,0,0,14776,0,0,.,2003
TRI Pointe Homes,http://www.tripointehomes.com,"TRI Pointe Homes is engaged in the design, construction and sale of single-family homes in planned communities in major metropolitan areas located throughout Southern and Northern California. As a ""next generation"" regional homebuilder, the company is focused on taking advantage of opportunities in selected markets in California and is evaluating opportunities in other Southwestern states with improving local market conditions.",Public,,Financial,Real Estate,Residential Real Estate Development,United States,California,Irvine,,IPO,2013-01-31,,,,,,537.16,537.16,,,TPH,87265H109,20130130,TRI Pointe Homes Inc,0,0,13748,0,0,.,2009
Visa,http://www.visa.com,"Visa (NYSE:V) is a global,payments technology company that connects consumers, businesses, financial institutions, and governments to fast, secure, and reliable electronic payments. The company operates VisaNet, a processing network with fraud protection for consumers and assured payment for merchants. Visa is not a bank and does not issue cards, extend credit, or set rates and fees for consumers; however, Visa's innovations enable its financial institution customers to offer consumers more choices: pay now with debit, pay ahead of time with prepaid, or pay later with credit products.",Public,,Financial,Payments (non-internet/mobile),,United States,California,Foster City,,IPO,2008-03-19,,,,,,58000.0,58000.0,40.055248618785,40.055248618785,V,92826C839,20080319,Visa Inc,0,0,92611,1,0,805822979,1970
Voya Financial,http://www.voya.com,"Voya Financial, (NYSE: VOYA), formerly ING U.S., is a premier retirement, investment and insurance company serving the financial needs of approximately 13 million individual and institutional customers in the United States. The company's vision is to be America's Retirement Company and its guiding principle is centered on solving the most daunting financial challenge facing Americans today- retirement readiness. Working directly with clients and through a broad group of financial intermediaries, independent producers, affiliated advisors and dedicated sales specialists, Voya provides a comprehensive portfolio of asset accumulation, asset protection and asset distribution products and services. With a dedicated workforce of approximately 7,000 employees, Voya is grounded in a clear mission to make a secure financial future possible-one person, one family, one institution at a time.",Public,,Financial,Insurance,,United States,New York,New York,,IPO,2013-05-02,,,,,,5005.0,5005.0,,,VOYA,45685E106,20130501,ING US Inc,0,0,13904,0,0,.,1999
Western Asset Mortgage Capital,http://www.westernassetmcc.com,"Western Asset Mortgage Capital is focused on investing in, financing and managing primarily residential mortgage-backed securities, or RMBS, for which the principal and interest payments are guaranteed by a U.S. Government agency, such as the Government National Mortgage Association, or a U.S. Government-sponsored entity, including the Federal National Mortgage Association and the Federal Home Loan Mortgage Corporation.  In May 2012, Western Asset Mortgage Capital went public with a valuation of $231.6 million.",Public,,Financial,Lending,Consumer,United States,California,Pasadena,,IPO,2012-05-10,,,,,,,,,,WMC,95790D105,20120509,Western Asset Mortgage Capital,0,0,13401,0,0,.,-99
Wheeler Real Estate Investment Trust,http://www.whlr.us,"Wheeler Real Estate Investment Trust is a REIT dedicated to opportunistically acquiring and re-invigorating well-located, potentially dominant retail properties that generate attractive risk-adjusted returns. Wheeler Real Estate Investment Trust is managed by Wheeler Interests, a Virginia Beach, Virginia-based commercial real estate company, specializing in the acquisition, leasing and management of shopping centers ranging in size from 2,500 to 300,000 square feet, as well as free-standing, single-tenant triple net properties. The company&#039;s properties are located throughout the East Coast, South and Southwest, and are anchored or shadow-anchored by major regional and national tenant stores such as Food Lion, TJ Maxx, Wal-Mart Neighborhood Market and Lowe&#039;s Home Improvement.    In November 2012, Wheeler Real Estate Investment Trust went public with a valuation of $22.5 million.",Public,,Financial,Real Estate,REITs,United States,Virginia,Virginia Beach,,IPO,2012-11-19,,,,,,22.5,22.5,,,WHLR,963025101,20121116,Wheeler REIT Inc,0,0,13700,0,0,.,2011
