SB,Winner,Loser,w_first_down,w_rushing_first_down,w_passing_first_down,w_third_down_efficiency,w_four_down_efficiency,w_rush_yd,w_rush_attempt,w_passing_completion/attempt,w_times_sacked_total_yd,w_INT_thrown,w_passing_yd,w_total_yd,w_punt_return/yds,w_kickoff_return/yds,w_INT_return_yd,w_punts/avg_yd,w_fumble,w_penalties/ yd,l_first_down,l_rushing_first_down,l_passing_first_down,l_third_down_efficiency,l_four_down_efficiency,l_rush_yd,l_rush_attempt,l_passing_attempt/completion,l_times_sacked_total_yd,l_INT_thrown,l_passing_yd,l_total_yd,l_punt_return/yds,l_kickoff_return/yds,l_INT_return_yd,l_punts/avg_yd,l_fumble,l_penalties/ yd
I,Green Bay Packers,Kansas City Chiefs,21,10,11,11/15,0/0,133,34,16/24,3/22',1,228,361,4/23',3/1',1/1',4/43.3',1/1',4/1',17,4,12,3月13日,0/0,72,19,17/32,6/1',1,167,239,3/19',6/130,1/1',7-45.3,1/1',4月26日
II,Green Bay Packers,Oakland Raiders,19,11,7,5/16',1/1,160,41,13/24,4/1',0,162,322,5/1',3/1',1/1',6/1',0-0,1/12',16,5,10,3月11日,0/0,107,20,15-34,3/22',1,186,293,3/12',7/127,0-0,6/44',3/2',Apr-31
III,New York Jets,Baltimore Colts,21,10,10,8/18',0/0',142,43,17/29',2/11',0,195,337,1/0',1/25',4-9',4-38.8',1-1',5/28',18,7,9,4/12',1/2,143,23,17/41,0/0',4,181,324,4-34',4-105',0-0,3-44.3',1/1',3-23'
IV,Kansas City Chiefs,Minnesota Vikings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
V,Baltimore Colts,Dallas Cowboys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VI,Dallas Cowboys,Miami Dolphins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VII,Miami Dolphins,Washington Redskins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIII,Miami Dolphins,Minnesota Vikings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IX,Pittsburgh Steelers,Minnesota Vikings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X,Pittsburgh Steelers,Dallas Cowboys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XI,Oakland Raiders,Minnesota Vikings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XII,Dallas Cowboys,Denver Broncos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XIII,Pittsburgh Steelers,Dallas Cowboys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XIV,Pittsburgh Steelers,Los Angeles Rams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XV,Oakland Raiders,Philadelphia Eagles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XVI,San Francisco 49ers,Cincinnati Bengals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XVII,Washington Redskins,Miami Dolphins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XVIII,Los Angeles Raiders,Washington Redskins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XIX,San Francisco 49ers,Miami Dolphins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XX,Chicago Bears,New England Patriots,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XXI,New York Giants,Denver Broncos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XXII,Washington Redskins,Denver Broncos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XXIII,San Francisco 49ers,Cincinnati Bengals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XXIV,San Francisco 49ers,Denver Broncos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XXV,New York Giants,Buffalo Bills,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XXVI,Washington Redskins,Buffalo Bills,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XXVII,Dallas Cowboys,Buffalo Bills,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XXVIII,Dallas Cowboys,Buffalo Bills,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XXIX,San Francisco 49ers,San Diego Chargers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XXX,Dallas Cowboys,Pittsburgh Steelers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XXXI,Green Bay Packers,New England Patriots,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XXXII,Denver Broncos,Green Bay Packers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XXXIII,Denver Broncos,Atlanta Falcons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XXXIV,St. Louis Rams,Tennessee Titans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XXXV,Baltimore Ravens,New York Giants,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XXXVI,New England Patriots,St. Louis Rams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XXXVII,Tampa Bay Buccaneers,Oakland Raiders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XXXVIII,New England Patriots,Carolina Panthers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XXXIX,New England Patriots,Philadelphia Eagles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XL,Pittsburgh Steelers,Seattle Seahawks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XLI,Indianapolis Colts,Chicago Bears,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XLII,New York Giants,New England Patriots,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XLIII,Pittsburgh Steelers,Arizona Cardinals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XLIV,New Orleans Saints,Indianapolis Colts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XLV,Green Bay Packers,Pittsburgh Steelers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XLVI,New York Giants,New England Patriots,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XLVII,Baltimore Ravens,San Francisco 49ers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XLVIII,Seattle Seahawks,Denver Broncos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XLIX,New England Patriots,Seattle Seahawks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L ,Denver Broncos,Carolina Panthers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LI ,New England Patriots,Atlanta Falcons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LII,Philadelphia Eagles,New England Patriots,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LIII,New England Patriots,Los Angeles Rams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LIV,Kansas City Chiefs,San Francisco 49ers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,